symbol,total_trades,win_rate,profit_factor,net_pnl,max_dd,atr_mult,min_sl,tp1,tp2,adx,session,room2h
USDJPY,14,28.57142857142857,1.102098760810832,606.2360836848529,1.9806791224458917,1.8,8.0,1.2,1.8,30.0,full,False
USDJPY,14,28.57142857142857,1.2853043166839975,1694.0633777656767,1.9780836819693701,1.8,8.0,1.5,2.0,30.0,full,False
USDJPY,14,28.57142857142857,0.702250560777188,-1767.9593025446811,1.9824132032689477,1.8,10.0,1.0,1.5,30.0,full,False
USDJPY,14,28.57142857142857,1.102098760810832,606.2360836848529,1.9806791224458917,1.8,10.0,1.2,1.8,30.0,full,False
USDJPY,14,28.57142857142857,1.2853043166839975,1694.0633777656767,1.9780836819693701,1.8,10.0,1.5,2.0,30.0,full,False
USDJPY,14,28.57142857142857,0.702250560777188,-1767.9593025446811,1.9824132032689477,1.8,12.0,1.0,1.5,30.0,full,False
USDJPY,14,28.57142857142857,1.102098760810832,606.2360836848529,1.9806791224458917,1.8,12.0,1.2,1.8,30.0,full,False
USDJPY,14,28.57142857142857,1.2853043166839975,1694.0633777656767,1.9780836819693701,1.8,12.0,1.5,2.0,30.0,full,False
USDJPY,14,28.57142857142857,0.702250560777188,-1767.9593025446811,1.9824132032689477,1.8,15.0,1.0,1.5,30.0,full,False
USDJPY,14,28.57142857142857,1.102098760810832,606.2360836848529,1.9806791224458917,1.8,15.0,1.2,1.8,30.0,full,False
USDJPY,14,28.57142857142857,1.2853043166839975,1694.0633777656767,1.9780836819693701,1.8,15.0,1.5,2.0,30.0,full,False
USDJPY,7,14.285714285714285,0.1636611832299415,-3148.6972026429285,2.822137413167276,1.0,8.0,1.0,1.5,30.0,full,True
USDJPY,7,14.285714285714285,0.19386211616178822,-3034.9949672176153,2.822137413167276,1.0,8.0,1.2,1.8,30.0,full,True
USDJPY,6,0.0,0.0,-3689.542574714389,2.746083813297223,1.0,8.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.1636611832299415,-3148.6972026429285,2.822137413167276,1.0,10.0,1.0,1.5,30.0,full,True
USDJPY,7,14.285714285714285,0.19386211616178822,-3034.9949672176153,2.822137413167276,1.0,10.0,1.2,1.8,30.0,full,True
USDJPY,6,0.0,0.0,-3689.542574714389,2.746083813297223,1.0,10.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.1636611832299415,-3148.6972026429285,2.822137413167276,1.0,12.0,1.0,1.5,30.0,full,True
USDJPY,7,14.285714285714285,0.19386211616178822,-3034.9949672176153,2.822137413167276,1.0,12.0,1.2,1.8,30.0,full,True
USDJPY,6,0.0,0.0,-3689.542574714389,2.746083813297223,1.0,12.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.13219620761153705,-3267.1583797690982,2.822137413167276,1.0,15.0,1.0,1.5,30.0,full,True
USDJPY,7,14.285714285714285,0.15610148927727752,-3177.1583797690982,2.822137413167276,1.0,15.0,1.2,1.8,30.0,full,True
USDJPY,6,0.0,0.0,-3594.5980147435766,2.650209174918021,1.0,15.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.19859330638422718,-2257.250780084607,1.960670007377236,1.2,8.0,1.0,1.5,30.0,full,True
USDJPY,6,0.0,0.0,-2987.8685542073363,2.133436071117005,1.2,8.0,1.2,1.8,30.0,full,True
USDJPY,5,0.0,0.0,-2987.7685542073305,2.133335190368936,1.2,8.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.19859330638422718,-2257.250780084607,1.960670007377236,1.2,10.0,1.0,1.5,30.0,full,True
USDJPY,6,0.0,0.0,-2987.8685542073363,2.133436071117005,1.2,10.0,1.2,1.8,30.0,full,True
USDJPY,5,0.0,0.0,-2987.7685542073305,2.133335190368936,1.2,10.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.19859330638422718,-2257.250780084607,1.960670007377236,1.2,12.0,1.0,1.5,30.0,full,True
USDJPY,6,0.0,0.0,-2987.8685542073363,2.133436071117005,1.2,12.0,1.2,1.8,30.0,full,True
USDJPY,5,0.0,0.0,-2987.7685542073305,2.133335190368936,1.2,12.0,1.5,2.0,30.0,full,True
USDJPY,7,14.285714285714285,0.19859330638422718,-2257.250780084607,1.960670007377236,1.2,15.0,1.0,1.5,30.0,full,True
USDJPY,6,0.0,0.0,-2987.8685542073363,2.133436071117005,1.2,15.0,1.2,1.8,30.0,full,True
USDJPY,5,0.0,0.0,-2987.7685542073305,2.133335190368936,1.2,15.0,1.5,2.0,30.0,full,True
USDJPY,6,0.0,0.0,-3248.5840502025094,2.1811002992488477,1.5,8.0,1.0,1.5,30.0,full,True
USDJPY,5,0.0,0.0,-3248.4840502025036,2.180999195922611,1.5,8.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-2157.794245665151,1.0782755246739062,1.5,8.0,1.5,2.0,30.0,full,True
USDJPY,6,0.0,0.0,-3248.5840502025094,2.1811002992488477,1.5,10.0,1.0,1.5,30.0,full,True
USDJPY,5,0.0,0.0,-3248.4840502025036,2.180999195922611,1.5,10.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-2157.794245665151,1.0782755246739062,1.5,10.0,1.5,2.0,30.0,full,True
USDJPY,6,0.0,0.0,-3248.5840502025094,2.1811002992488477,1.5,12.0,1.0,1.5,30.0,full,True
USDJPY,5,0.0,0.0,-3248.4840502025036,2.180999195922611,1.5,12.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-2157.794245665151,1.0782755246739062,1.5,12.0,1.5,2.0,30.0,full,True
USDJPY,6,0.0,0.0,-3248.5840502025094,2.1811002992488477,1.5,15.0,1.0,1.5,30.0,full,True
USDJPY,5,0.0,0.0,-3248.4840502025036,2.180999195922611,1.5,15.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-2157.794245665151,1.0782755246739062,1.5,15.0,1.5,2.0,30.0,full,True
USDJPY,5,20.0,0.353306300399567,-1226.634866947541,1.0257024460645374,1.8,8.0,1.0,1.5,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,8.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,8.0,1.5,2.0,30.0,full,True
USDJPY,5,20.0,0.353306300399567,-1226.634866947541,1.0257024460645374,1.8,10.0,1.0,1.5,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,10.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,10.0,1.5,2.0,30.0,full,True
USDJPY,5,20.0,0.353306300399567,-1226.634866947541,1.0257024460645374,1.8,12.0,1.0,1.5,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,12.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,12.0,1.5,2.0,30.0,full,True
USDJPY,5,20.0,0.353306300399567,-1226.634866947541,1.0257024460645374,1.8,15.0,1.0,1.5,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,15.0,1.2,1.8,30.0,full,True
USDJPY,4,0.0,0.0,-1896.7787496699457,1.0327864335300947,1.8,15.0,1.5,2.0,30.0,full,True
GBPJPY,45,42.22222222222222,0.7385813902573426,-6379.071231346199,7.404670675729016,1.0,8.0,1.0,1.5,15.0,peak,False
GBPJPY,44,40.909090909090914,0.7616291140895862,-5570.775313283477,7.37683025025599,1.0,8.0,1.2,1.8,15.0,peak,False
GBPJPY,43,37.2093023255814,0.8824235054927483,-2832.3697877358063,7.721127619736455,1.0,8.0,1.5,2.0,15.0,peak,False
GBPJPY,45,42.22222222222222,0.7385813902573426,-6379.071231346199,7.404670675729016,1.0,10.0,1.0,1.5,15.0,peak,False
GBPJPY,44,40.909090909090914,0.7616291140895862,-5570.775313283477,7.37683025025599,1.0,10.0,1.2,1.8,15.0,peak,False
GBPJPY,43,37.2093023255814,0.8824235054927483,-2832.3697877358063,7.721127619736455,1.0,10.0,1.5,2.0,15.0,peak,False
GBPJPY,45,42.22222222222222,0.7385813902573426,-6379.071231346199,7.404670675729016,1.0,12.0,1.0,1.5,15.0,peak,False
GBPJPY,44,40.909090909090914,0.7616291140895862,-5570.775313283477,7.37683025025599,1.0,12.0,1.2,1.8,15.0,peak,False
GBPJPY,43,37.2093023255814,0.8824235054927483,-2832.3697877358063,7.721127619736455,1.0,12.0,1.5,2.0,15.0,peak,False
GBPJPY,45,42.22222222222222,0.733826493451392,-6399.061153129704,7.424441611726544,1.0,15.0,1.0,1.5,15.0,peak,False
GBPJPY,44,40.909090909090914,0.7587678498593516,-5618.535463020744,7.423676938567443,1.0,15.0,1.2,1.8,15.0,peak,False
GBPJPY,43,37.2093023255814,0.8700403291805616,-3183.2518586535007,8.054355895161184,1.0,15.0,1.5,2.0,15.0,peak,False
GBPJPY,42,45.23809523809524,0.7401922697982452,-5535.7734174901125,6.324244971028984,1.2,8.0,1.0,1.5,15.0,peak,False
GBPJPY,41,41.46341463414634,0.9365984127400802,-1317.103527101659,5.388651482501217,1.2,8.0,1.2,1.8,15.0,peak,False
GBPJPY,40,32.5,0.9385021133430747,-1334.1114991213544,5.244956962091101,1.2,8.0,1.5,2.0,15.0,peak,False
GBPJPY,42,45.23809523809524,0.7401922697982452,-5535.7734174901125,6.324244971028984,1.2,10.0,1.0,1.5,15.0,peak,False
GBPJPY,41,41.46341463414634,0.9365984127400802,-1317.103527101659,5.388651482501217,1.2,10.0,1.2,1.8,15.0,peak,False
GBPJPY,40,32.5,0.9385021133430747,-1334.1114991213544,5.244956962091101,1.2,10.0,1.5,2.0,15.0,peak,False
GBPJPY,42,45.23809523809524,0.7401922697982452,-5535.7734174901125,6.324244971028984,1.2,12.0,1.0,1.5,15.0,peak,False
GBPJPY,41,41.46341463414634,0.9365984127400802,-1317.103527101659,5.388651482501217,1.2,12.0,1.2,1.8,15.0,peak,False
GBPJPY,40,32.5,0.9385021133430747,-1334.1114991213544,5.244956962091101,1.2,12.0,1.5,2.0,15.0,peak,False
GBPJPY,42,45.23809523809524,0.7401922697982452,-5535.7734174901125,6.324244971028984,1.2,15.0,1.0,1.5,15.0,peak,False
GBPJPY,41,41.46341463414634,0.9365984127400802,-1317.103527101659,5.388651482501217,1.2,15.0,1.2,1.8,15.0,peak,False
GBPJPY,40,32.5,0.9385021133430747,-1334.1114991213544,5.244956962091101,1.2,15.0,1.5,2.0,15.0,peak,False
GBPJPY,38,44.73684210526316,1.04005205766274,672.3912954698171,4.087920943287798,1.5,8.0,1.0,1.5,15.0,peak,False
GBPJPY,37,35.13513513513514,0.932230410391147,-1268.8483889329655,5.1659869036211195,1.5,8.0,1.2,1.8,15.0,peak,False
GBPJPY,37,29.72972972972973,1.022908204041913,427.41017561021727,5.389047598144365,1.5,8.0,1.5,2.0,15.0,peak,False
GBPJPY,38,44.73684210526316,1.04005205766274,672.3912954698171,4.087920943287798,1.5,10.0,1.0,1.5,15.0,peak,False
GBPJPY,37,35.13513513513514,0.932230410391147,-1268.8483889329655,5.1659869036211195,1.5,10.0,1.2,1.8,15.0,peak,False
GBPJPY,37,29.72972972972973,1.022908204041913,427.41017561021727,5.389047598144365,1.5,10.0,1.5,2.0,15.0,peak,False
GBPJPY,38,44.73684210526316,1.04005205766274,672.3912954698171,4.087920943287798,1.5,12.0,1.0,1.5,15.0,peak,False
GBPJPY,37,35.13513513513514,0.932230410391147,-1268.8483889329655,5.1659869036211195,1.5,12.0,1.2,1.8,15.0,peak,False
GBPJPY,37,29.72972972972973,1.022908204041913,427.41017561021727,5.389047598144365,1.5,12.0,1.5,2.0,15.0,peak,False
GBPJPY,38,44.73684210526316,1.04005205766274,672.3912954698171,4.087920943287798,1.5,15.0,1.0,1.5,15.0,peak,False
GBPJPY,37,35.13513513513514,0.932230410391147,-1268.8483889329655,5.1659869036211195,1.5,15.0,1.2,1.8,15.0,peak,False
GBPJPY,37,29.72972972972973,1.022908204041913,427.41017561021727,5.389047598144365,1.5,15.0,1.5,2.0,15.0,peak,False
GBPJPY,36,36.11111111111111,1.0101091817294245,152.82510559706134,5.15972132617187,1.8,8.0,1.0,1.5,15.0,peak,False
GBPJPY,36,33.33333333333333,1.0960571237451475,1452.158511381349,5.055419815440769,1.8,8.0,1.2,1.8,15.0,peak,False
GBPJPY,36,30.555555555555557,1.1288213278510335,1969.144211272811,5.552207812985754,1.8,8.0,1.5,2.0,15.0,peak,False
GBPJPY,36,36.11111111111111,1.0101091817294245,152.82510559706134,5.15972132617187,1.8,10.0,1.0,1.5,15.0,peak,False
GBPJPY,36,33.33333333333333,1.0960571237451475,1452.158511381349,5.055419815440769,1.8,10.0,1.2,1.8,15.0,peak,False
GBPJPY,36,30.555555555555557,1.1288213278510335,1969.144211272811,5.552207812985754,1.8,10.0,1.5,2.0,15.0,peak,False
GBPJPY,36,36.11111111111111,1.0101091817294245,152.82510559706134,5.15972132617187,1.8,12.0,1.0,1.5,15.0,peak,False
GBPJPY,36,33.33333333333333,1.0960571237451475,1452.158511381349,5.055419815440769,1.8,12.0,1.2,1.8,15.0,peak,False
GBPJPY,36,30.555555555555557,1.1288213278510335,1969.144211272811,5.552207812985754,1.8,12.0,1.5,2.0,15.0,peak,False
GBPJPY,36,36.11111111111111,1.0101091817294245,152.82510559706134,5.15972132617187,1.8,15.0,1.0,1.5,15.0,peak,False
GBPJPY,36,33.33333333333333,1.0960571237451475,1452.158511381349,5.055419815440769,1.8,15.0,1.2,1.8,15.0,peak,False
GBPJPY,36,30.555555555555557,1.1288213278510335,1969.144211272811,5.552207812985754,1.8,15.0,1.5,2.0,15.0,peak,False
GBPJPY,22,45.45454545454545,0.853021929211193,-1566.3676866323076,3.500014593023198,1.0,8.0,1.0,1.5,15.0,peak,True
GBPJPY,20,45.0,0.7545389128546368,-2385.2197079211473,3.4367143114005008,1.0,8.0,1.2,1.8,15.0,peak,True
GBPJPY,14,35.714285714285715,0.8176281749605362,-1238.145860289238,3.3324267447669227,1.0,8.0,1.5,2.0,15.0,peak,True
GBPJPY,22,45.45454545454545,0.853021929211193,-1566.3676866323076,3.500014593023198,1.0,10.0,1.0,1.5,15.0,peak,True
GBPJPY,20,45.0,0.7545389128546368,-2385.2197079211473,3.4367143114005008,1.0,10.0,1.2,1.8,15.0,peak,True
GBPJPY,14,35.714285714285715,0.8176281749605362,-1238.145860289238,3.3324267447669227,1.0,10.0,1.5,2.0,15.0,peak,True
GBPJPY,22,45.45454545454545,0.853021929211193,-1566.3676866323076,3.500014593023198,1.0,12.0,1.0,1.5,15.0,peak,True
GBPJPY,20,45.0,0.7545389128546368,-2385.2197079211473,3.4367143114005008,1.0,12.0,1.2,1.8,15.0,peak,True
GBPJPY,14,35.714285714285715,0.8176281749605362,-1238.145860289238,3.3324267447669227,1.0,12.0,1.5,2.0,15.0,peak,True
GBPJPY,22,45.45454545454545,0.8430154489382711,-1694.4242574599193,3.500014593023198,1.0,15.0,1.0,1.5,15.0,peak,True
GBPJPY,20,45.0,0.7535617484017545,-2401.1029127973597,3.4367143114005008,1.0,15.0,1.2,1.8,15.0,peak,True
GBPJPY,14,35.714285714285715,0.8158691183997957,-1252.7835782468464,3.3324267447669227,1.0,15.0,1.5,2.0,15.0,peak,True
GBPJPY,20,45.0,0.6405136507091682,-3415.7396484803758,3.5149116829725595,1.2,8.0,1.0,1.5,15.0,peak,True
GBPJPY,16,43.75,0.9755492744509887,-163.60823636759596,2.8873186331827774,1.2,8.0,1.2,1.8,15.0,peak,True
GBPJPY,11,27.27272727272727,0.4440407665361193,-3177.119163132884,5.030863176164078,1.2,8.0,1.5,2.0,15.0,peak,True
GBPJPY,20,45.0,0.6405136507091682,-3415.7396484803758,3.5149116829725595,1.2,10.0,1.0,1.5,15.0,peak,True
GBPJPY,16,43.75,0.9755492744509887,-163.60823636759596,2.8873186331827774,1.2,10.0,1.2,1.8,15.0,peak,True
GBPJPY,11,27.27272727272727,0.4440407665361193,-3177.119163132884,5.030863176164078,1.2,10.0,1.5,2.0,15.0,peak,True
GBPJPY,20,45.0,0.6405136507091682,-3415.7396484803758,3.5149116829725595,1.2,12.0,1.0,1.5,15.0,peak,True
GBPJPY,16,43.75,0.9755492744509887,-163.60823636759596,2.8873186331827774,1.2,12.0,1.2,1.8,15.0,peak,True
GBPJPY,11,27.27272727272727,0.4440407665361193,-3177.119163132884,5.030863176164078,1.2,12.0,1.5,2.0,15.0,peak,True
GBPJPY,20,45.0,0.6405136507091682,-3415.7396484803758,3.5149116829725595,1.2,15.0,1.0,1.5,15.0,peak,True
GBPJPY,16,43.75,0.9755492744509887,-163.60823636759596,2.8873186331827774,1.2,15.0,1.2,1.8,15.0,peak,True
GBPJPY,11,27.27272727272727,0.4440407665361193,-3177.119163132884,5.030863176164078,1.2,15.0,1.5,2.0,15.0,peak,True
GBPJPY,13,38.46153846153847,0.8978966774345271,-455.1418727499113,2.9181846443408195,1.5,8.0,1.0,1.5,15.0,peak,True
GBPJPY,10,30.0,0.5192511293251407,-2142.9668224102934,3.7905576671574273,1.5,8.0,1.2,1.8,15.0,peak,True
GBPJPY,6,16.666666666666664,0.5592679101143443,-1122.9964306629117,1.5382600417119787,1.5,8.0,1.5,2.0,15.0,peak,True
GBPJPY,13,38.46153846153847,0.8978966774345271,-455.1418727499113,2.9181846443408195,1.5,10.0,1.0,1.5,15.0,peak,True
GBPJPY,10,30.0,0.5192511293251407,-2142.9668224102934,3.7905576671574273,1.5,10.0,1.2,1.8,15.0,peak,True
GBPJPY,6,16.666666666666664,0.5592679101143443,-1122.9964306629117,1.5382600417119787,1.5,10.0,1.5,2.0,15.0,peak,True
GBPJPY,13,38.46153846153847,0.8978966774345271,-455.1418727499113,2.9181846443408195,1.5,12.0,1.0,1.5,15.0,peak,True
GBPJPY,10,30.0,0.5192511293251407,-2142.9668224102934,3.7905576671574273,1.5,12.0,1.2,1.8,15.0,peak,True
GBPJPY,6,16.666666666666664,0.5592679101143443,-1122.9964306629117,1.5382600417119787,1.5,12.0,1.5,2.0,15.0,peak,True
GBPJPY,13,38.46153846153847,0.8978966774345271,-455.1418727499113,2.9181846443408195,1.5,15.0,1.0,1.5,15.0,peak,True
GBPJPY,10,30.0,0.5192511293251407,-2142.9668224102934,3.7905576671574273,1.5,15.0,1.2,1.8,15.0,peak,True
GBPJPY,6,16.666666666666664,0.5592679101143443,-1122.9964306629117,1.5382600417119787,1.5,15.0,1.5,2.0,15.0,peak,True
GBPJPY,10,30.0,0.4575670100944998,-2254.971480456181,3.491474466502552,1.8,8.0,1.0,1.5,15.0,peak,True
GBPJPY,6,16.666666666666664,0.40817517234871037,-1288.7918318236334,1.2663696430269238,1.8,8.0,1.2,1.8,15.0,peak,True
GBPJPY,5,20.0,0.6278668402328481,-466.98391727745184,0.9276460769775605,1.8,8.0,1.5,2.0,15.0,peak,True
GBPJPY,10,30.0,0.4575670100944998,-2254.971480456181,3.491474466502552,1.8,10.0,1.0,1.5,15.0,peak,True
GBPJPY,6,16.666666666666664,0.40817517234871037,-1288.7918318236334,1.2663696430269238,1.8,10.0,1.2,1.8,15.0,peak,True
GBPJPY,5,20.0,0.6278668402328481,-466.98391727745184,0.9276460769775605,1.8,10.0,1.5,2.0,15.0,peak,True
GBPJPY,10,30.0,0.4575670100944998,-2254.971480456181,3.491474466502552,1.8,12.0,1.0,1.5,15.0,peak,True
GBPJPY,6,16.666666666666664,0.40817517234871037,-1288.7918318236334,1.2663696430269238,1.8,12.0,1.2,1.8,15.0,peak,True
GBPJPY,5,20.0,0.6278668402328481,-466.98391727745184,0.9276460769775605,1.8,12.0,1.5,2.0,15.0,peak,True
GBPJPY,10,30.0,0.4575670100944998,-2254.971480456181,3.491474466502552,1.8,15.0,1.0,1.5,15.0,peak,True
GBPJPY,6,16.666666666666664,0.40817517234871037,-1288.7918318236334,1.2663696430269238,1.8,15.0,1.2,1.8,15.0,peak,True
GBPJPY,5,20.0,0.6278668402328481,-466.98391727745184,0.9276460769775605,1.8,15.0,1.5,2.0,15.0,peak,True
GBPJPY,30,43.333333333333336,0.7902233273572403,-3273.178840176377,5.296346620824212,1.0,8.0,1.0,1.5,20.0,peak,False
GBPJPY,30,43.333333333333336,0.8130093270703943,-2917.645256895761,5.790089468108086,1.0,8.0,1.2,1.8,20.0,peak,False
GBPJPY,29,37.93103448275862,0.9575972811832432,-672.2204168174794,6.340384589605897,1.0,8.0,1.5,2.0,20.0,peak,False
GBPJPY,30,43.333333333333336,0.7902233273572403,-3273.178840176377,5.296346620824212,1.0,10.0,1.0,1.5,20.0,peak,False
GBPJPY,30,43.333333333333336,0.8130093270703943,-2917.645256895761,5.790089468108086,1.0,10.0,1.2,1.8,20.0,peak,False
GBPJPY,29,37.93103448275862,0.9575972811832432,-672.2204168174794,6.340384589605897,1.0,10.0,1.5,2.0,20.0,peak,False
GBPJPY,30,43.333333333333336,0.7902233273572403,-3273.178840176377,5.296346620824212,1.0,12.0,1.0,1.5,20.0,peak,False
GBPJPY,30,43.333333333333336,0.8130093270703943,-2917.645256895761,5.790089468108086,1.0,12.0,1.2,1.8,20.0,peak,False
GBPJPY,29,37.93103448275862,0.9575972811832432,-672.2204168174794,6.340384589605897,1.0,12.0,1.5,2.0,20.0,peak,False
GBPJPY,30,43.333333333333336,0.7821674996963123,-3436.2109307684877,5.45596868233711,1.0,15.0,1.0,1.5,20.0,peak,False
GBPJPY,30,43.333333333333336,0.8048119703169572,-3079.004465435486,5.9466744277565375,1.0,15.0,1.2,1.8,20.0,peak,False
GBPJPY,29,37.93103448275862,0.9464904271105048,-858.2546356286912,6.515802719963297,1.0,15.0,1.5,2.0,20.0,peak,False
GBPJPY,29,44.827586206896555,0.7531924693570123,-3645.8681639509596,5.497967635980944,1.2,8.0,1.0,1.5,20.0,peak,False
GBPJPY,28,42.857142857142854,1.02105444896446,295.1530318242003,4.802272881137217,1.2,8.0,1.2,1.8,20.0,peak,False
GBPJPY,27,33.33333333333333,1.0205187781956675,302.0924824834656,5.600647529875446,1.2,8.0,1.5,2.0,20.0,peak,False
GBPJPY,29,44.827586206896555,0.7531924693570123,-3645.8681639509596,5.497967635980944,1.2,10.0,1.0,1.5,20.0,peak,False
GBPJPY,28,42.857142857142854,1.02105444896446,295.1530318242003,4.802272881137217,1.2,10.0,1.2,1.8,20.0,peak,False
GBPJPY,27,33.33333333333333,1.0205187781956675,302.0924824834656,5.600647529875446,1.2,10.0,1.5,2.0,20.0,peak,False
GBPJPY,29,44.827586206896555,0.7531924693570123,-3645.8681639509596,5.497967635980944,1.2,12.0,1.0,1.5,20.0,peak,False
GBPJPY,28,42.857142857142854,1.02105444896446,295.1530318242003,4.802272881137217,1.2,12.0,1.2,1.8,20.0,peak,False
GBPJPY,27,33.33333333333333,1.0205187781956675,302.0924824834656,5.600647529875446,1.2,12.0,1.5,2.0,20.0,peak,False
GBPJPY,29,44.827586206896555,0.7531924693570123,-3645.8681639509596,5.497967635980944,1.2,15.0,1.0,1.5,20.0,peak,False
GBPJPY,28,42.857142857142854,1.02105444896446,295.1530318242003,4.802272881137217,1.2,15.0,1.2,1.8,20.0,peak,False
GBPJPY,27,33.33333333333333,1.0205187781956675,302.0924824834656,5.600647529875446,1.2,15.0,1.5,2.0,20.0,peak,False
GBPJPY,27,40.74074074074074,1.0595586347006793,713.8304799814359,4.120704706896954,1.5,8.0,1.0,1.5,20.0,peak,False
GBPJPY,26,30.76923076923077,0.8970548512649853,-1433.0151913127338,6.236002527468199,1.5,8.0,1.2,1.8,20.0,peak,False
GBPJPY,26,30.76923076923077,1.039043816191312,543.4989738230361,6.018408856398345,1.5,8.0,1.5,2.0,20.0,peak,False
GBPJPY,27,40.74074074074074,1.0595586347006793,713.8304799814359,4.120704706896954,1.5,10.0,1.0,1.5,20.0,peak,False
GBPJPY,26,30.76923076923077,0.8970548512649853,-1433.0151913127338,6.236002527468199,1.5,10.0,1.2,1.8,20.0,peak,False
GBPJPY,26,30.76923076923077,1.039043816191312,543.4989738230361,6.018408856398345,1.5,10.0,1.5,2.0,20.0,peak,False
GBPJPY,27,40.74074074074074,1.0595586347006793,713.8304799814359,4.120704706896954,1.5,12.0,1.0,1.5,20.0,peak,False
GBPJPY,26,30.76923076923077,0.8970548512649853,-1433.0151913127338,6.236002527468199,1.5,12.0,1.2,1.8,20.0,peak,False
GBPJPY,26,30.76923076923077,1.039043816191312,543.4989738230361,6.018408856398345,1.5,12.0,1.5,2.0,20.0,peak,False
GBPJPY,27,40.74074074074074,1.0595586347006793,713.8304799814359,4.120704706896954,1.5,15.0,1.0,1.5,20.0,peak,False
GBPJPY,26,30.76923076923077,0.8970548512649853,-1433.0151913127338,6.236002527468199,1.5,15.0,1.2,1.8,20.0,peak,False
GBPJPY,26,30.76923076923077,1.039043816191312,543.4989738230361,6.018408856398345,1.5,15.0,1.5,2.0,20.0,peak,False
GBPJPY,26,30.76923076923077,0.9418346371538331,-660.9701713996765,6.086352701096286,1.8,8.0,1.0,1.5,20.0,peak,False
GBPJPY,26,30.76923076923077,1.0805103730812893,914.890795674015,5.995060836178301,1.8,8.0,1.2,1.8,20.0,peak,False
GBPJPY,26,30.76923076923077,1.1454484673891143,1652.8238407842146,6.037266847671219,1.8,8.0,1.5,2.0,20.0,peak,False
GBPJPY,26,30.76923076923077,0.9418346371538331,-660.9701713996765,6.086352701096286,1.8,10.0,1.0,1.5,20.0,peak,False
GBPJPY,26,30.76923076923077,1.0805103730812893,914.890795674015,5.995060836178301,1.8,10.0,1.2,1.8,20.0,peak,False
